site,isSoS,phenoDate,ta,sw,sm
262,0,730378,9.32515215192525,61.3999046333756,1.89964217632355
262,0,730734,6.71925615583149,92.9624049982949,1.55837442649636
262,0,731099,13.6415378679548,130.720882781498,2.69022273084207
262,0,731484,0.982842843191987,55.7533700965195,4.01977334661619
262,0,731839,10.4317518833706,118.146971606704,1.55985996174075
262,0,732205,10.4293030657087,81.7803081629517,2.21229473302694
262,0,732560,11.0818680245536,107.662124927662,0.966491174778206
262,0,732935,8.80626412527904,89.1867841641865,2.19721425726642
262,0,733300,9.92854073660717,105.140067564949,1.64852834287135
262,0,733656,7.93896301269534,73.3145005322008,2.3776537227489
262,0,734031,9.12260410853797,73.5171825913525,2.55149757031506
262,0,734406,3.87785230364121,68.4666158847708,1.88363313116404
262,0,734761,7.1959649222238,61.8170909223607,2.86972654742429
262,0,735127,9.22772757393976,77.9004072110614,2.41926617478319
262,0,735492,5.40616930280416,56.7279187209518,2.98410246002654
262,0,735857,8.92359723772324,86.8099871858466,2.80994892134681
262,0,736212,13.518166721889,123.488779093424,1.62780589855279
262,0,736578,9.60952771868027,72.5610198070384,2.22073079179792
262,0,736953,5.87996268136163,67.3798391929505,2.17476878134529
262,0,737318,9.76328325544087,76.8687154327877,2.69395473574969
262,0,737683,6.01382720947268,88.6615279941458,2.91042552660326
263,1,730215,7.08383139474054,117.595498821925,2.37727720959119
263,1,730591,4.80695696149556,141.85597718254,1.84555567675899
263,1,730956,6.40958561488563,117.043341600529,2.916272463243
263,1,731311,8.01574349539623,119.380628151868,2.98761369996922
263,1,731686,8.05158285958428,146.539753637566,1.73369215289161
263,1,732042,6.76894670758931,122.838130166997,1.89821517522767
263,1,732407,9.55780953543529,97.85334829502,1.65982216270777
263,1,732751,2.88493399483819,85.5986113113322,1.68260619771495
263,1,733147,7.41263728550505,166.56636739418,1.92747836578867
263,1,733513,6.11509534563339,149.204700727513,2.46800731368246
263,1,733868,6.579497593471,127.063546210395,1.11191261361331
263,1,734253,8.13862797328406,190.287258597884,2.48389693883168
263,1,734608,9.7254668753488,139.121121031746,1.6843796290839
263,1,734953.5,7.6697604980469,80.2803315297821,1.11900854146446
263,1,735349,6.48704624720984,149.730385251323,3.14129809023456
263,1,735694,6.21551683698384,101.082200210813,3.15783232146663
263,1,736069,7.52816310337614,129.030003306878,2.4440005748717
263,1,736435,5.4269177246094,133.94373015873,2.59660039885484
263,1,736769,5.00991921561107,68.0454535539818,3.29362714833743
263,1,737175,9.11481994628909,111.580176917989,3.05089560831276
263,1,737509.5,6.100049601237,84.9474287712191,3.66318590162456
263,0,730398,9.9103163800921,63.6444808201058,1.43558724524784
263,0,730774,7.2465870012556,49.4650148809524,4.25891535166543
263,0,731109,12.5015386962891,89.3019386574075,2.71005538594071
263,0,731494,6.92411180768696,64.9853538359789,4.93096719114628
263,0,731829,13.8544723074777,113.086793293625,1.13334757315792
263,0,732235,8.47690987723217,51.7988128306878,2.26649989269659
263,0,732610.5,8.58538297526044,46.2427299382716,2.06825315591159
263,0,732975.5,7.48580135091148,47.4706172839506,4.26256196884225
263,0,733320,11.0363211059571,64.7234837962963,1.23057661269596
263,0,733686,9.32917428152904,59.5557622354497,2.28068240486425
263,0,734041,10.0992696707589,67.783552426535,3.5002438984716
263,0,734406,11.1589795357841,87.9617481599031,2.93673680028726
263,0,734791,10.208295375279,36.3475529100529,4.77609872227964
263,0,735127,9.39926775251118,88.7370771846065,3.0131644846859
263,0,735522,8.92285343715125,53.3480539021164,2.1092851902483
263,0,735867,9.11825478690013,86.5718248316851,4.40321968432529
263,0,736252,10.5040965053014,48.5330439814815,4.58755615439702
263,0,736618,9.21480041503908,51.2028091931217,0.973770194587332
263,0,736993.5,7.49162247721356,39.9476666666667,1.80999834140173
263,0,737348,6.72530216762,59.6279861111111,2.80123013549506
263,0,737713,7.3038033621652,55.1291567460317,2.79068012737921
264,1,730215,6.96789389474053,126.31466714203,2.95992074017674
264,1,730581,5.94490186418808,144.439721653852,2.88055911089759
264,1,730966,6.64096819196431,144.634761904762,4.27992292359432
264,1,731311,7.57882385253909,129.074692305307,3.03470475596932
264,1,731676,7.6141383143834,171.569173538773,1.88042665636152
264,1,732042,6.53720005580359,134.392726727844,2.09716125565224
264,1,732396.5,6.04933561197919,109.335412642867,1.97597133006187
264,1,732782,6.32307782854355,167.846926256614,3.69901613670107
264,1,733126.5,6.48583020019533,122.543644965278,5.22878247740866
264,1,733513,6.16856074741911,170.159490740741,3.58787766751124
264,1,733868,6.32879446847101,151.451540588702,1.2795201973962
264,1,734253,7.75188690185549,216.994482473545,2.80689925014809
264,1,734598,7.63457706996375,136.893962776951,1.73963612989586
264,1,734953.5,6.9041823730469,106.771204986572,1.398985134588
264,1,735349,6.58772705078128,173.898860780423,2.8662548275578
264,1,735683.5,7.27563216145836,119.874140914352,4.94801344154049
264,1,736059,5.44425606863842,144.882530175265,3.04224048453161
264,1,736430,6.01635763985772,127.314520502646,3.07959895492228
264,1,736779.5,7.95867761230471,80.769638744213,3.17359349436654
264,1,737175,9.35634896414623,145.197686838624,4.20932373271888
264,1,737499,6.95867313929969,84.336331615347,4.09833469985039
264,0,730418.5,8.69832999674481,46.1194228395062,3.53206799947511
264,0,730764,9.44749908447268,70.6307919973545,6.4418367440319
264,0,731129,12.3868930489677,70.3575330687831,3.1031164933272
264,0,731494,8.04536180768696,67.2297982804232,6.59226446369843
264,0,731859,8.12640215192524,99.4577364417989,3.00091945341049
264,0,732215,9.8721542794364,95.2109030768986,5.38925615730547
264,0,732600,12.5252761840821,56.7412797619048,6.78323582066467
264,0,732975.5,7.43420239257815,57.7395185185185,6.42272966293404
264,0,733330,10.1094032505581,62.7965112433862,2.37499803120602
264,0,733696,6.88060259137837,68.9250744047619,3.04555563025852
264,0,734071.5,8.24537365722658,43.8505216049383,7.19351284863939
264,0,734436.5,8.27984346516928,45.6570524691358,2.33974486642615
264,0,734791,10.9817775181362,59.5102612433862,3.30870721237824
264,0,735167.5,6.88962251790367,47.9755092592593,4.60315946691034
264,0,735543,5.75294703892301,43.5131018518519,3.14258145677584
264,0,735897.5,9.24511796061201,45.9605802469136,4.16609857245633
264,0,736222,10.8770753261021,143.415863873517,2.07493472968108
264,0,736608,8.94990260532926,87.425365410053,2.89419007779608
264,0,736983,10.6311611502511,52.5304332010582,3.54640911381811
264,0,737348,7.00619502476286,74.516498015873,4.93771256933433
264,0,737703,9.87838431222101,75.1538409391534,6.12882194385168
271,1,730276,4.85938459123886,186.225362103175,2.01425471157228
271,1,730642,12.1767625645229,257.993713624339,1.87151239294294
271,1,731007,5.66286084856308,162.197721560847,2.68949363668555
271,1,731361.5,4.12216467285159,145.48487654321,1.78692378443222
271,1,731737,11.8515796334403,192.869761904762,1.51488725453255
271,1,732113,8.79722943987168,209.489396494709,2.05431888289793
271,1,732457.5,11.0246396077474,192.564308641975,1.93597485953797
271,1,732833,8.9543699863979,161.9841005291,2.00024021317535
271,1,733187.5,7.75760054524742,179.144282407407,1.64372255871344
271,1,733574,6.51848301478797,209.879044312169,1.98943815241659
271,1,733929,8.34676269531252,214.955393518519,1.65270125993011
271,1,734253,1.15035230364121,120.941187169312,1.36224352560096
271,1,734648.5,6.92577636718753,201.758492283951,1.82475191893516
271,1,735004,3.12533551897324,153.579670965608,1.63281406802602
271,1,735389.5,10.1102933756511,233.782762345679,1.26378342177836
271,1,735744.5,7.68056481933596,170.509408950617,2.34427935470983
271,1,736109.5,11.5134875488281,236.456834876543,1.3725028517553
271,1,736465,8.12822496686665,227.672319775132,1.31231870493245
271,1,736851,3.26986764090404,199.862794312169,1.62756273127157
271,1,737226,6.61655687604634,189.615337301587,1.53231852239731
271,1,737560,3.39718872070315,174.125768849206,1.04721774701916
271,0,730378,6.99320460728239,43.4096119746455,2.33228790902979
271,0,730723.5,9.95566215006512,77.0025015432099,1.72451618633581
271,0,731109,4.47599740164623,68.8419270833334,3.02225537137984
271,0,731484,-1.17836809430801,42.7215364324983,2.70511958560862
271,0,731849,8.49961683000839,40.8555174553962,2.20111877080404
271,0,732205,7.64697047642301,50.2477453322638,2.56766202779362
271,0,732570,10.8205216761998,68.3653132750496,1.37903487730543
271,0,732935,4.23429425920761,59.8167808573082,3.24542289493745
271,0,733300,9.53200055803575,74.5649352898168,1.03499572111921
271,0,733666,5.42690342494422,56.3760024749917,3.82760996105944
271,0,734031,5.88153826032369,40.9321577897652,3.05155276963473
271,0,734406,3.22406882149835,48.6318903556703,2.02371386760609
271,0,734751,7.78142547607424,56.715775973204,3.12180212780837
271,0,735127,6.58507132393976,38.3045871052414,3.95403599432461
271,0,735492,3.75600747244701,39.9383717632798,3.20463151778938
271,0,735836.5,10.4449748535156,98.9876666666667,1.26661739420157
271,0,736212,11.5453821236747,87.7590436436891,2.32251090259463
271,0,736588,6.96670314243864,47.4313435710927,1.27496074433172
271,0,736953,5.48323277064734,45.2736635977124,2.10207448244937
271,0,737318,7.16006338936945,57.1335550491898,3.89438246030618
271,0,737683,3.43907832554411,53.5809129147807,3.8380211176065
272,1,730276,1.57945713588172,175.479269179894,1.87813497470576
272,1,730631.5,3.61531026204429,199.74025462963,1.14958182900145
272,1,731007,4.79522691999165,183.307744708995,2.56021691943455
272,1,731382,3.54047154017859,213.123597883598,2.99691566077593
272,1,731737,9.76796356201174,221.519705687831,1.0616689448158
272,1,732113,8.00951180594311,219.07302744709,2.40368304168002
272,1,732457.5,9.75517606608074,231.518970679012,1.78984645672205
272,1,732833,6.6421824863979,172.615226521164,2.28612779591094
272,1,733198,8.59384142194478,201.310150462963,2.63093198298476
272,1,733574,3.92488926478797,207.307509920635,1.6616827093421
272,1,733929,6.01354840959824,190.657880291005,1.29428566171102
272,1,734273,2.81206303187781,158.2897255291,1.517307979095
272,1,734648.5,5.57101595052086,197.42787345679,2.01374367749365
272,1,735014.5,8.57634440104169,195.512966049383,1.52852267785282
272,1,735379.5,2.72662829589846,186.386368827161,1.17464844251798
272,1,735755,8.06984592982703,211.939666005291,2.02434773328902
272,1,736109.5,9.10827921549481,242.881325617284,1.62543979777649
272,1,736475.5,6.10798506673179,229.608320987654,1.34620558980758
272,1,736861,4.12979300362726,187.89951223545,2.58165017056717
272,1,737216,6.44417650495259,205.657961309524,1.1743843591883
272,1,737570.5,6.37103723144534,209.029916666667,1.50257892421577
272,0,730378,5.01926487513953,33.0015646862858,2.52013093105117
272,0,730744,3.07161616734098,44.6723234114067,1.52348021594253
272,0,731109,3.27512686593194,57.8519270833333,1.67429599112163
272,0,731474,-0.0669521658760925,50.7125841187169,2.84042872601327
272,0,731839,7.03498291015627,51.4259828500899,1.67267716113351
272,0,732205,6.33886779785159,34.1047823693008,2.38179544160695
272,0,732570,9.13158194405693,60.4648668464782,1.62746500475273
272,0,732925,6.01723379952569,61.5704534040178,2.394128673908
272,0,733300,8.26762555803574,54.6027362157428,1.54980510199731
272,0,733666,4.42628958565851,53.7111149088542,3.60217266399701
272,0,734031,5.19025477818083,45.1903059379134,2.8842960404654
272,0,734396,4.28829807826453,49.5076440558863,2.1331915073159
272,0,734761,4.44607094900951,37.5019305387628,3.24306430392801
272,0,735127,5.1325378417969,43.9066770523313,2.86878713387872
272,0,735492,2.41392599923272,30.9317861151317,3.65002553255972
272,0,735847,7.35902539934433,82.9987821903935,1.00802961147731
272,0,736212,8.80056627546041,56.6390287627367,2.56379998720253
272,0,736578,8.74797079903741,56.5263273467211,1.59018747855474
272,0,736953,4.00423723493306,44.1447350262839,1.59391914736983
272,0,737318,6.2092765590123,41.1302547846395,3.64805712187751
272,0,737683,2.54647229875839,53.1767363274791,3.18402236065595
273,1,730286,6.77340475899835,178.18621031746,3.4926736737622
273,1,730642,9.95244894845148,242.901843584656,1.80772797245268
273,1,731007,7.36968562534879,183.217417328042,4.44364918853093
273,1,731372,3.05242213657926,156.165446428571,2.51854870816149
273,1,731747,6.38207924979077,196.097003968254,2.34170271789443
273,1,732113,9.35493033272882,198.309879298942,2.11643640531101
273,1,732386,-11.1200991821289,61.1290717456959,0.87577421482209
273,1,732843,11.6967286028181,189.956980820106,2.51752371356151
273,1,733208,5.91549665178574,186.539943783069,3.2586264068409
273,1,733574,5.33175310407368,172.275244708995,2.06499279693622
273,1,733933,6.35947945731029,193.956977513228,1.97504128236839
273,1,734294,6.58317735944478,231.806488095238,2.05004680824333
273,1,734659,11.1217156982422,226.977665343915,1.9252263083288
273,1,735014.5,7.49305273437502,184.026179012346,2.68658065892006
273,1,735339.5,-4.44591292317706,123.424211419753,2.18516295853814
273,1,735755,6.41323878696989,224.114533730159,1.53495228282702
273,1,736109.5,6.17447192382815,238.537461419753,2.30032332235331
273,1,736475.5,4.76736527506513,237.84250154321,1.87809591588367
273,1,736861,5.87521711077011,190.844737103174,2.8986476525852
273,1,737216,4.16824458530973,203.881590608466,2.20576213529089
273,1,737570.5,6.907188273112,225.306817901235,1.79629372568621
273,0,730378,4.60321018763953,45.4769449772911,3.29680756148313
273,0,730744,0.12559496198384,59.3787999325707,2.88947271054733
273,0,731109,3.55111458914623,61.8712309854497,2.98041020144548
273,0,731474,0.303817923409621,52.0618036954365,3.55805764256945
273,0,731829,5.07660400390627,62.9962807274874,3.37442430538161
273,0,732184.5,6.2527615559896,82.5614537037037,3.66151327734288
273,0,732570,7.66599042619979,65.3067137380126,3.91455753873128
273,0,732925,4.85050946916855,63.1050631923777,3.51922493270001
273,0,733310,3.76944710867748,56.5288488511055,2.81713468302034
273,0,733645.5,7.15448433430992,77.4784459876544,3.21257380360388
273,0,734031,6.27086861746654,46.211164072834,4.42241557331064
273,0,734386,6.54254708426341,57.1111437148644,3.10245624422042
273,0,734751,7.23498574393138,53.1258718726749,3.42936886810447
273,0,735117,7.54048897879467,67.392334036045,3.3699957846386
273,0,735502,-1.24525451660154,38.9229962864629,6.03015051075261
273,0,735857,6.18329589843752,73.8087123842593,2.29095603946354
273,0,736222,5.83795702253072,34.469828820607,3.61247684253006
273,0,736578,8.45500204903741,58.9041431535993,2.45318010119032
273,0,736953,2.25661446707592,55.7753319178183,3.02780912161715
273,0,737328,2.17577218191967,34.4956042506707,5.20905398136851
273,0,737673,6.5809120832171,80.9600997327371,4.36594935271809
274,1,730276,9.823452671596,201.144884259259,1.89600451494197
274,1,730631.5,7.37649776204429,243.223919753086,1.15779236881927
274,1,731007,5.34442334856308,175.803072089947,2.4392225385053
274,1,731361.5,8.95890425618492,209.183043209877,1.13922130242064
274,1,731726.5,9.2850807291667,175.080154320988,1.80480694828352
274,1,732103,7.11698978969031,137.951532738095,2.55892554580333
274,1,732468,10.1976272583008,221.540072751323,1.99660222639702
274,1,732833,8.51892355782648,178.248368055556,1.8756211247857
274,1,733187.5,7.12932971191408,150.401367283951,2.44960517157762
274,1,733564,7.13508858816967,229.710532407407,0.933323526484806
274,1,733918.5,8.04433353678388,227.647259259259,1.12237452888514
274,1,734273,3.03425053187781,148.985481150794,2.28745519162202
274,1,734648.5,8.47934407552085,219.131439814815,1.15883260179564
274,1,735014.5,7.85564127604169,166.205385802469,3.06724986198953
274,1,735379.5,10.2671491292318,192.90925154321,2.28845328620864
274,1,735744.5,7.85897106933596,175.084865740741,1.54534366319423
274,1,736120,9.17417210170203,183.21525297619,2.53574101849436
274,1,736475.5,10.4105996500651,195.380768518519,1.87338383757726
274,1,736861,8.15142804827012,205.092013888889,1.77363368884251
274,1,737205.5,13.2451971842448,263.927509259259,1.22905648014466
274,1,737581,10.8935402570452,195.748773148148,1.96113744769749
274,0,730378,8.05641889299667,42.5405064852276,2.83916919482725
274,0,730744,8.19263179234098,66.1226689801898,1.71842838255134
274,0,731109,4.56198512486051,66.0167121362434,1.99106487578044
274,0,731474,1.70849984305248,70.5332868303571,0.741315356483373
274,0,731839,7.7166402762277,53.9944071225767,2.45543194135016
274,0,732195,9.12842054094589,62.2057844567678,2.37164434644049
274,0,732570,10.3574413190569,69.6740847697586,1.13890706728238
274,0,732945,7.21982012067525,18.8118122597346,2.41517198452801
274,0,733300,9.23728515625002,54.5736637951079,2.25828893886491
274,0,733656,6.72879560198105,63.9108447782325,1.90667204356944
274,0,734021,9.46752790178574,96.5144465629135,1.58990158749071
274,0,734406,4.38015141078406,48.8697177366226,1.69340660067715
274,0,734771,5.32937273297993,40.0200412487353,1.74326053503657
274,0,735127,7.48665056501118,44.8497640232308,3.05976007707631
274,0,735482,10.8765163748605,67.2577941963155,2.67928829867517
274,0,735847,9.06372964041576,79.5399627459491,2.61920648969119
274,0,736212,11.7224077933175,75.9801249928955,2.33487988237379
274,0,736578,8.90021410260884,79.1181626641813,1.0008722917074
274,0,736963,5.79658931187223,26.1829075128061,1.94119464301953
274,0,737338,6.267942679269,31.2945353835979,1.79715539757302
274,0,737683,4.06930712018697,54.164148695204,2.68961029881294
275,1,730276,5.87298392159601,189.021693121693,1.6787245876449
275,1,730631.5,4.86481547037763,195.527216049383,1.55129097497127
275,1,730996.5,6.83467700195315,202.320057098765,1.50227306335759
275,1,731382,7.23178292410717,227.44398478836,2.33785457297252
275,1,731716,3.16784253801621,172.75701223545,1.20396363641168
275,1,732103,11.6516326468332,197.739386574074,2.07896591700459
275,1,732447,4.36662545340404,167.382602513227,1.97385688346653
275,1,732833,9.92810882568362,192.551711309524,1.5595800263861
275,1,733187.5,7.78665783691408,163.110699074074,1.3705475178326
275,1,733574,7.80421404157368,218.462334656085,1.71483515132056
275,1,733929,8.89152273995538,219.056213624339,1.76255837751798
275,1,734273,6.90580187116353,185.258675595238,1.09195162351459
275,1,734648.5,7.29721907552086,203.758859567901,1.93825903080243
275,1,735014.5,10.684068359375,206.948720679012,1.86594192283099
275,1,735379.5,7.21821162923179,205.349703703704,1.02486428815583
275,1,735744.5,9.96393461100263,190.827486111111,1.52472641656642
275,1,736099,5.76934797014512,221.258668981482,1.44057583986313
275,1,736465,7.73195264543808,240.564480820106,1.51696515683917
275,1,736840.5,2.61424825032555,197.492364197531,2.16830037317182
275,1,737205.5,7.84288468424481,215.287697530864,1.37301229365852
275,1,737570.5,11.498250773112,214.44100308642,1.34518689922187
275,0,730378,7.08408630371096,47.1275964323175,1.94817661298293
275,0,730734,6.14798941476007,75.4976678951203,1.33249348122565
275,0,731099,11.8177655465263,107.732086485202,1.92405175771453
275,0,731474,2.34864493233819,61.3586125578704,2.73305197443867
275,0,731829,9.14504150390627,81.4030052645245,1.32454758973235
275,0,732205,8.09335440499444,45.6636712581897,2.32363654813012
275,0,732560,8.21606445312502,86.2450482080853,1.70715542389493
275,0,732935,4.45442818777904,54.3687864790013,2.96549679266767
275,0,733290,9.32985835484099,69.0692304597078,1.53025722400958
275,0,733666,5.79370588030136,75.3328410993304,1.88990326027927
275,0,734031,7.16162754603797,45.2528952236276,3.20040385542762
275,0,734386,9.71452253069199,67.9045845217427,1.87325099077107
275,0,734761,5.45875510079522,53.7435972054295,3.18042490221038
275,0,735117,9.89982491629466,61.8233641286376,3.60399955607373
275,0,735492,4.36123626708987,40.217209395555,3.41248002603901
275,0,735857,7.82124232700895,73.9166918816138,0.953927676929276
275,0,736212,11.368674534389,87.1382814082393,3.56627188122834
275,0,736588,7.81794198172436,50.2464560049552,1.35087775799857
275,0,736953,5.00589460100449,46.9261867458606,1.68945049178359
275,0,737308,10.9737590680804,80.9422214471726,3.6159583470234
275,0,737673,7.49823351178853,93.1706999311498,3.02506904001521
276,1,730194,25.0406175449917,302.104031915009,0.706878415027923
276,1,730521,20.284039175851,268.953951719577,3.61173932102179
276,1,730881,28.6053676932199,310.864593253968,0.226488365479388
276,1,731330.5,19.9280122070313,179.163175925926,1.1556844521633
276,1,731732,14.9226038905553,142.581936177249,0.791680624253066
276,1,731992,24.9467191423689,336.820935846561,0.904516107991732
276,1,732316.5,25.8396244303386,349.096950617284,0.233276269796868
276,1,732723,19.1617802211217,267.180458002645,4.29857416407591
276,1,733106,27.6956078229632,273.685914351852,0.15803680013373
276,1,733492,26.332567225865,250.927057136657,1.30362139443261
276,1,733929,15.7994468470982,129.632473544974,0.457795431584205
276,1,734268.5,17.9933842366537,184.555478395062,0.989511413335641
276,1,734567,20.6163527134487,159.344644510582,3.91604382151588
276,1,735024.5,14.0697025960287,138.689194444445,0.138781430781323
276,1,735313.5,21.9051176757813,224.93146942101,1.05715700935928
276,1,735645,24.2695816040039,327.970009920635,2.2598568451183
276,1,735979,24.7085298374721,353.544708994709,0.137197131265587
276,1,736404,22.9803592354911,240.366445887934,1.76068928689898
276,1,736741,23.0987830461775,186.367204034392,1.49620411616476
276,1,737140,21.4261956351144,246.220898550528,1.86352708012678
276,1,737505,24.861800667899,263.214726125929,0.114188755772011
276,0,730337,13.4151416015625,157.535307539682,0.356911705506668
276,0,730713,12.0159125191825,186.099743716931,0.138753472319438
276,0,731088.5,14.6180183105469,212.214679012346,0.772480632344419
276,0,731454,16.9531614903041,218.069710648148,0.0661212385114528
276,0,731782,13.2541026960101,140.185641534392,0.806556693201541
276,0,732179.5,12.6927347819011,169.915350308642,0.435411587781292
276,0,732539,13.3447531999861,164.292098214286,0.821896081844788
276,0,732904.5,16.9604477945964,187.642033950617,0.609405598071947
276,0,733351,24.8783861432757,366.15224537037,1.540210762985
276,0,733736,21.1915085274833,329.285886243386,1.74106433723226
276,0,734086,21.9615080043248,342.952595899471,0.326661937750055
276,0,734318.5,11.3638931477865,123.965901234568,0.583052080025384
276,0,734761.5,16.3679678548177,250.508391583478,1.70657053647961
276,0,735086,14.2819817243304,172.670206679894,0.0827164487983045
276,0,735447,14.7182466343471,180.629098875661,0.579165606904943
276,0,735826,17.980317905971,199.177587632275,0.365895623131607
276,0,736227.5,21.8079193929037,279.791147677951,0.614017639159038
276,0,736614,18.8461560930525,327.043301917989,0.0944988661403751
276,0,736993.5,20.8955860188802,303.029540123457,0.566693135102901
276,0,737277,13.3869389561245,176.015143849206,0.09982768863346
276,0,737734,24.2408141217913,367.208779761905,0.0601756901815036
277,1,730566,23.2188498796736,276.709221911153,1.4051617893983
277,1,730897,27.3314092145647,332.28974537037,0.512232301608522
277,1,731341,17.4152863856725,188.826048280423,0.484304142034375
277,1,731716,15.5700132969448,157.884284060847,0.48409463506648
277,1,732082,12.5248727416992,156.342084986773,0.152490523132346
277,1,732342,24.3622829328265,376.087192460318,0.306900213437186
277,1,732741,23.9198508126395,320.391820436508,0.340518810808341
277,1,733167,17.7457639421736,155.156984126984,2.15449577835549
277,1,733533,15.4420220511301,187.76222718254,0.536708805232035
277,1,733888,17.2726842389788,213.945028108466,0.538603711982493
277,1,734193,25.7773473685129,323.955545634921,0.687447625752891
277,1,734518,25.0975772530692,368.832605820106,2.41452203140663
277,1,734928.5,24.9323102620443,311.761720679012,0.365496621804971
277,1,735375,15.0926031058175,140.335560515873,0.445182254353214
277,1,735653.5,25.8518946940104,310.58087808642,1.42447829277646
277,1,736059,19.161270577567,234.469535796958,0.0589094815592681
277,1,736334,27.0668182373047,376.513270502646,0.134379894126175
277,1,736710,25.8692039271764,307.757351190476,0.758923312609497
277,1,737201,13.4177309744699,136.099619708995,0.400320330351291
277,1,737550,18.1789197649275,169.899300595238,0.0730149113508105
277,0,730368,14.4186877877372,229.416744239444,0.658135121989322
277,0,730692.5,10.8545723063151,129.484780864198,1.32338695395459
277,0,731088.5,12.3900808105469,166.922887345679,1.65992889021456
277,0,731458,14.2524264526367,188.730973875661,0.394065835932428
277,0,731829,13.8779377092634,200.020174576694,0.965685464671574
277,0,732133.5,8.94150976562503,92.5082083333333,0.918555704282022
277,0,732549.5,12.9941516927084,187.368827160494,1.28836882599891
277,0,732935,16.8539259556362,277.598009362599,0.282853950786704
277,0,733249.5,11.2612819824219,146.182617283951,0.175335540174457
277,0,733676,16.3884469168527,270.773396117397,1.20972862070736
277,0,733970,10.4331151471819,123.678979828042,0.700780315502378
277,0,734349,9.80864907400951,116.187640542328,2.61787293186864
277,0,734771,14.7172187151228,230.083787941857,1.03781314842497
277,0,735127,16.2043570382255,257.412151589368,0.392327256821206
277,0,735471.5,16.8208187255859,194.451723765432,0.979456054528624
277,0,735837,13.4343333217076,202.440863095238,0.464121347524695
277,0,736221.5,16.5344018961589,280.374880356023,0.450438775504283
277,0,736557,11.3886631992885,160.559451058201,3.66684179248011
277,0,736963,17.1212656511579,262.034527883176,0.546959368011069
277,0,737308,13.6030503627232,226.952328920718,0.353014166166348
277,0,737693,17.5251043265207,269.919705820235,0.378648383888186
278,1,730190,23.7870439801898,292.852022469738,0.975766135873521
278,1,730500,19.6358752005441,335.753287037037,0.540849709607549
278,1,730976,17.8948614501953,169.269399801587,0.112503330901878
278,1,731331,19.3569795880999,194.384750330688,0.934865224324984
278,1,731627,21.2943929617746,307.627162698413,0.87354391933077
278,1,732072,16.9273665945871,185.35027281746,1.21215445554114
278,1,732483,15.5020727975028,129.117278439153,0.301056431796534
278,1,732701.5,23.7589080403646,308.483830246914,2.95060520014184
278,1,733136.5,18.6379045817058,182.026352334105,1.72594019810938
278,1,733493,27.7307087925502,268.380903278532,0.174901488822841
278,1,733935,12.941223929269,124.296970899471,0.299543909521915
278,1,734273.5,17.0807494710287,163.218675925926,0.72600339911675
278,1,734577.5,20.3307981363932,245.061598410147,3.06555340508534
278,1,735030,12.8694393484933,122.797761243386,0.366590086635441
278,1,735415,12.12077091762,98.9042658730159,0.518428843833231
278,1,735714,18.1976412091937,161.952705026455,0.81607416947764
278,1,736079,18.0745630318778,154.82087962963,0.722000988190934
278,1,736475.5,15.9922454833984,144.314523148148,0.624097636312135
278,1,736790.5,21.5793551839193,235.152905044367,0.0167842144639015
278,1,737096,25.8968148803711,282.33125,1.9213963552965
278,1,737601,12.3067463902065,113.430238095238,0.28779470712361
278,0,730453.5,21.5285835367839,300.200030864197,0.662384764457218
278,0,730784.5,19.9709591064453,332.939654320988,0.895758801529922
278,0,731109,18.7440498570034,242.827312334656,0.850540496548728
278,0,731464,16.8159040614537,239.746519975612,0.138484177607817
278,0,731859,17.6192146519252,303.983158068783,0.506522134234511
278,0,732205,17.2709213692801,250.581310147079,0.74716074904641
278,0,732627,20.1067912074498,334.598826058201,0.53556246945672
278,0,732945,20.2270187813895,293.442453794126,0.123299564433778
278,0,733290,17.8497690691267,258.354986081401,0.0979660766258014
278,0,733651,16.9173102678572,227.142222222222,0.0974269722971079
278,0,734004,13.8332667759487,186.218249007936,0.478922191035736
278,0,734436.5,18.4002132568359,307.703262345679,1.74734787861707
278,0,734751,17.4672067260742,250.368940655744,0.461174735603042
278,0,735080,12.7734647914342,151.046025132275,0.0324023988967006
278,0,735465,19.0022128731864,188.319358465608,0.377480357696459
278,0,735857,19.4001653180804,251.238601603836,0.242128331696052
278,0,736161,12.2195823015486,104.635715939153,0.901840495177356
278,0,736608,17.5214483642578,301.33595734127,0.500725604635252
278,0,736932.5,14.9820322265625,193.09587191358,0.391228369063394
278,0,737286.5,14.2881508382162,172.614438271605,0.566363956939932
278,0,737663,17.5281568690709,231.145266203704,0.0480595650320255
279,1,730184.5,23.0685748697917,303.678439814815,1.34617509495748
279,1,730500,20.3672926112584,341.884593253968,0.593896488806628
279,1,730986.5,17.6037259521485,151.939172839506,0.753217608991167
279,1,731321.5,19.4100364990235,200.614532407407,1.02417773615863
279,1,731636,24.5966755458287,296.393095238095,1.58996396957986
279,1,732082,16.3028191702707,166.414720568783,1.48548371894787
279,1,732503,12.0911856515067,114.356469907407,0.220588864584718
279,1,732713,25.394712916783,291.532228835979,3.1999463453615
279,1,733126.5,21.023543741862,208.011421199846,1.25654020153484
279,1,733492.5,28.2643762613932,274.954468445766,0.126395149354389
279,1,733939,12.5904027448382,123.27582010582,0.178926630395618
279,1,734207.5,23.0961498209636,313.447368685499,0.138452876286345
279,1,734587.5,20.9039427490235,214.782697657456,4.98502867123633
279,1,735020,14.2735104806083,149.065236441799,0.138867124827852
