ID,Species,URL
135,Oil palm ,"https://www.google.com/maps/@7.1614479,4.921733,3a,75y,310.9h,93.58t/data=!3m7!1e1!3m5!1s60yFxG3W0rkRPGeDpdKWjQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-3.580209832589773%26panoid%3D60yFxG3W0rkRPGeDpdKWjQ%26yaw%3D310.8972616704691!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
136,Oil palm ,"https://www.google.com/maps/@7.1672844,4.93937,3a,48.9y,10.96h,92.15t/data=!3m7!1e1!3m5!1sdqNtHgRRiVR4c9rPPO21UA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-2.146636729554217%26panoid%3DdqNtHgRRiVR4c9rPPO21UA%26yaw%3D10.959224660990072!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
137,Date palm,"https://www.google.com/maps/@12.4401151,-16.7663773,3a,43y,9.31h,97.14t/data=!3m7!1e1!3m5!1sHQt_0RFMqqtdebTani4q5Q!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-7.13986263839503%26panoid%3DHQt_0RFMqqtdebTani4q5Q%26yaw%3D9.30602926595864!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
138,Oil palm ,"https://www.google.com/maps/@12.3827987,-16.7336167,3a,37.6y,207.43h,102.64t/data=!3m7!1e1!3m5!1swz6e7nLz2EEQhe2b24QRow!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-12.635117350826505%26panoid%3Dwz6e7nLz2EEQhe2b24QRow%26yaw%3D207.4339259631376!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
139,Date palm,"https://www.google.com/maps/@12.3785277,-16.7226901,3a,48.9y,324.7h,96.97t/data=!3m7!1e1!3m5!1swC_R22zerkZ02tuUkPdPnA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-6.9663905273189926%26panoid%3DwC_R22zerkZ02tuUkPdPnA%26yaw%3D324.69816754235535!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
140,Date palm,"https://www.google.com/maps/@12.5917389,-16.0835051,3a,48.9y,332.55h,100.09t/data=!3m7!1e1!3m5!1s_n_VWWh1VtWrAUsypx00TA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-10.094564388186626%26panoid%3D_n_VWWh1VtWrAUsypx00TA%26yaw%3D332.5517444659998!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
141,Rubber,"https://www.google.com/maps/@6.263767,-10.3443494,3a,75y,145.52h,85.38t/data=!3m8!1e1!3m6!1sAF1QipOqIKxLk98P4C3CYehXCsx9Y1fH88ZlUHXS9AIo!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOqIKxLk98P4C3CYehXCsx9Y1fH88ZlUHXS9AIo%3Dw900-h600-k-no-pi4.6197564140689025-ya4.923831697510025-ro0-fo100!7i7680!8i3840?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
142,Rubber,"https://www.google.com/maps/@6.4744873,-10.3249975,3a,75y,305.71h,89.28t/data=!3m8!1e1!3m6!1sAF1QipOESPo8aPB9JB7rHkc1MKLhBYm8VLrqG_wd7ulI!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOESPo8aPB9JB7rHkc1MKLhBYm8VLrqG_wd7ulI%3Dw900-h600-k-no-pi0.723115181438601-ya208.9827056851757-ro0-fo100!7i7680!8i3840?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
143,Oil palm ,"https://www.google.com/maps/@7.1305656,7.6562295,3a,48.9y,316.46h,88.74t/data=!3m7!1e1!3m5!1s3dREMC8n5Pu7TeOi4AezJw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D1.255657804889566%26panoid%3D3dREMC8n5Pu7TeOi4AezJw%26yaw%3D316.45565396933273!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
144,Oil palm ,"https://www.google.com/maps/@7.1194175,7.6510274,3a,48.9y,268.89h,96.08t/data=!3m7!1e1!3m5!1sktpj_ebGlLeY8U_FFyKKdQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-6.084658606981023%26panoid%3Dktpj_ebGlLeY8U_FFyKKdQ%26yaw%3D268.89213082852865!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
145,Oil palm ,"https://www.google.com/maps/@6.9320001,7.521654,3a,46.4y,104.31h,100.32t/data=!3m7!1e1!3m5!1sASTmXTi62XmpTog4fELreA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-10.318584669095316%26panoid%3DASTmXTi62XmpTog4fELreA%26yaw%3D104.30564303755584!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
146,Oil palm ,"https://www.google.com/maps/@6.9078571,7.5027084,3a,75y,156.22h,102.32t/data=!3m7!1e1!3m5!1s9tl8SQMDnIpOSJ-8DQfTZA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-12.32250684848033%26panoid%3D9tl8SQMDnIpOSJ-8DQfTZA%26yaw%3D156.22103077426354!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
147,Oil palm ,"https://www.google.com/maps/@6.8862407,7.4377596,3a,75y,323.54h,103.42t/data=!3m7!1e1!3m5!1sOYHiXuXfGdi98k3h6Q14PA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-13.422094083956381%26panoid%3DOYHiXuXfGdi98k3h6Q14PA%26yaw%3D323.5444821627957!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
148,Oil palm ,"https://www.google.com/maps/@6.8893797,7.438511,3a,75y,229.61h,111.67t/data=!3m7!1e1!3m5!1sew_iWj9kLo4RnQAwEm2IgQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-21.66668336606412%26panoid%3Dew_iWj9kLo4RnQAwEm2IgQ%26yaw%3D229.60570728492044!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
149,Oil palm ,"https://www.google.com/maps/@6.8877368,7.4458729,3a,90y,44.4h,113.22t/data=!3m7!1e1!3m5!1syisFsPtSuPIJovEgt5rGJA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-23.221223763880573%26panoid%3DyisFsPtSuPIJovEgt5rGJA%26yaw%3D44.40037755453488!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
150,Oil palm ,"https://www.google.com/maps/@6.6781865,7.4168235,3a,81.1y,40.99h,104.17t/data=!3m7!1e1!3m5!1skuJiIo45MN32rINsYZVkaw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-14.167757489428595%26panoid%3DkuJiIo45MN32rINsYZVkaw%26yaw%3D40.987025409285785!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
151,Coconut,"https://www.google.com/maps/@5.7952426,-0.5943983,3a,48.9y,343.8h,93.09t/data=!3m7!1e1!3m5!1sPd1Xk05NbIS6l6q36ryIlQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-3.086829645189198%26panoid%3DPd1Xk05NbIS6l6q36ryIlQ%26yaw%3D343.7968149663091!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
152,Rubber,"https://www.google.com/maps/@5.8826321,-0.708894,3a,48.5y,216.53h,102.4t/data=!3m7!1e1!3m5!1sYCZoEHzELQrE935m3ybteQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-12.396000376097035%26panoid%3DYCZoEHzELQrE935m3ybteQ%26yaw%3D216.5276896312461!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
153,Oil palm ,"https://www.google.com/maps/@5.8727657,-0.6948171,3a,75y,5.96h,98.74t/data=!3m7!1e1!3m5!1sMt2UQpW_ScYkcEPNk-ZwIA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-8.74286640759803%26panoid%3DMt2UQpW_ScYkcEPNk-ZwIA%26yaw%3D5.962659975437972!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
154,Rubber,"https://www.google.com/maps/@5.8104039,-0.6158745,3a,75y,209.07h,89.44t/data=!3m7!1e1!3m5!1sknG8af_NEg4lfQkknRm2zA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D0.5594355504991597%26panoid%3DknG8af_NEg4lfQkknRm2zA%26yaw%3D209.06982443263755!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
155,Oil palm ,"https://www.google.com/maps/@6.1737866,-1.4808522,3a,49y,313.94h,96.61t/data=!3m7!1e1!3m5!1sEefA-gP-oxxOu2dd8eb13w!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-6.612508718169863%26panoid%3DEefA-gP-oxxOu2dd8eb13w%26yaw%3D313.9415767077016!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
156,Oil palm ,"https://www.google.com/maps/@6.1993066,-1.4895682,3a,75y,253.89h,87.66t/data=!3m7!1e1!3m5!1s4I_QoCohelG-empNM3M-XA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D2.3407561075923695%26panoid%3D4I_QoCohelG-empNM3M-XA%26yaw%3D253.89154151543477!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
157,Oil palm ,"https://www.google.com/maps/@6.2090228,-1.4886489,3a,42.8y,277.63h,87.29t/data=!3m7!1e1!3m5!1sp_-AKNdo4MCq14W-ZDcKtw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D2.7147952165293248%26panoid%3Dp_-AKNdo4MCq14W-ZDcKtw%26yaw%3D277.630688853832!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
158,Oil palm ,"https://www.google.com/maps/@6.4636303,-1.6468409,3a,48.9y,207.3h,88.97t/data=!3m7!1e1!3m5!1sVNer_jbaadR8KmDBb--6Dw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D1.0295705127801682%26panoid%3DVNer_jbaadR8KmDBb--6Dw%26yaw%3D207.29515336863926!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
159,Oil palm ,"https://www.google.com/maps/@5.841073,-1.3229438,3a,75y,252.24h,92.33t/data=!3m7!1e1!3m5!1sKAviPxLHfS_TnbFGKo3b5g!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-2.3295222976327494%26panoid%3DKAviPxLHfS_TnbFGKo3b5g%26yaw%3D252.2377260048856!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
160,Oil palm ,"https://www.google.com/maps/@5.7782207,-1.2877732,3a,49y,282.61h,92.44t/data=!3m7!1e1!3m5!1si9s9rVTx1X1Q-RqAayRPNA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-2.4430007300724697%26panoid%3Di9s9rVTx1X1Q-RqAayRPNA%26yaw%3D282.61160955914954!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
161,Oil palm ,"https://www.google.com/maps/@5.7415351,-1.2914192,3a,48.9y,91.44h,96.97t/data=!3m7!1e1!3m5!1s9l4JimNwgtEiX5iytXOYBg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-6.973861666151592%26panoid%3D9l4JimNwgtEiX5iytXOYBg%26yaw%3D91.43899059719942!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
162,Oil palm ,"https://www.google.com/maps/@5.7772852,5.8070339,3a,41.2y,47.66h,98.55t/data=!3m7!1e1!3m5!1sndWB1ck983_VI9VtAwH8Ng!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-8.554442842557847%26panoid%3DndWB1ck983_VI9VtAwH8Ng%26yaw%3D47.66434800264759!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
163,Oil palm ,"https://www.google.com/maps/@5.764553,5.7401316,3a,75y,251.44h,106.36t/data=!3m7!1e1!3m5!1sb12nczyBvFR9ozHeome1cw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-16.3557948322222%26panoid%3Db12nczyBvFR9ozHeome1cw%26yaw%3D251.44138418596367!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
164,Oil palm ,"https://www.google.com/maps/@5.7841812,5.7360387,3a,90y,234.83h,104.09t/data=!3m7!1e1!3m5!1sBr2ulbuz0X1jbbXgpZ0Vqw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-14.092663061716465%26panoid%3DBr2ulbuz0X1jbbXgpZ0Vqw%26yaw%3D234.8268753621402!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
165,Oil palm ,"https://www.google.com/maps/@5.8186983,5.7578598,3a,44.9y,261.25h,101.55t/data=!3m7!1e1!3m5!1sN0fjDmNiITi7xQjhu_-8Vw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-11.553183987267658%26panoid%3DN0fjDmNiITi7xQjhu_-8Vw%26yaw%3D261.2532866182762!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
166,Oil palm ,"https://www.google.com/maps/@5.5508432,-1.5444342,3a,41.2y,123.22h,95.05t/data=!3m7!1e1!3m5!1snakZy2ab17Uue9b0XXg1cg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-5.0499360838389435%26panoid%3DnakZy2ab17Uue9b0XXg1cg%26yaw%3D123.21777966259097!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
167,Oil palm ,"https://www.google.com/maps/@5.5658378,-1.5462329,3a,70.3y,131.64h,97.14t/data=!3m7!1e1!3m5!1sGNTTcrR36OCfPJo2dhEUBA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-7.142899892639619%26panoid%3DGNTTcrR36OCfPJo2dhEUBA%26yaw%3D131.64415505002336!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
168,Oil palm ,"https://www.google.com/maps/@5.5715948,-1.5425061,3a,48.9y,144.72h,95t/data=!3m7!1e1!3m5!1sos9CSYqYTc-tB3ZhI7VfDw!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-4.9959884104510195%26panoid%3Dos9CSYqYTc-tB3ZhI7VfDw%26yaw%3D144.71865064974378!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
169,Oil palm ,"https://www.google.com/maps/@7.5636975,4.2963695,3a,49y,258.64h,102.22t/data=!3m7!1e1!3m5!1sTfmYwJKLmKFgIm8E_Hbupg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-12.218552039111088%26panoid%3DTfmYwJKLmKFgIm8E_Hbupg%26yaw%3D258.63810809300037!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
170,Oil palm ,"https://www.google.com/maps/@7.5395757,4.3112773,3a,75y,77.52h,110.56t/data=!3m7!1e1!3m5!1sLPF1brUpE9ZKC2PzoTWuqQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-20.558439651844978%26panoid%3DLPF1brUpE9ZKC2PzoTWuqQ%26yaw%3D77.52077007706369!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
171,Oil palm ,"https://www.google.com/maps/@6.3955561,-1.0239601,3a,75y,20.77h,103.89t/data=!3m7!1e1!3m5!1sSlMqpFl6lk3GNT_AVYGwcA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-13.888403504221628%26panoid%3DSlMqpFl6lk3GNT_AVYGwcA%26yaw%3D20.7709188577619!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
172,Oil palm ,"https://www.google.com/maps/@6.3839155,-0.993669,3a,75y,116.62h,105.49t/data=!3m7!1e1!3m5!1sXnukLEmEqeJoyIHb-n9o5w!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-15.490149520118692%26panoid%3DXnukLEmEqeJoyIHb-n9o5w%26yaw%3D116.61996449839785!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
173,Oil palm ,"https://www.google.com/maps/@6.4283476,-0.9606066,3a,75y,136.56h,95.86t/data=!3m7!1e1!3m5!1sUU2z72NEiRE5WayE9s8h4Q!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-5.864526255646268%26panoid%3DUU2z72NEiRE5WayE9s8h4Q%26yaw%3D136.56262456014676!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
174,Oil palm ,"https://www.google.com/maps/@6.4696542,-0.8808984,3a,48.9y,119.38h,89.25t/data=!3m7!1e1!3m5!1sfBPrHx2pF1vi888rnu1ylg!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D0.7478964381930524%26panoid%3DfBPrHx2pF1vi888rnu1ylg%26yaw%3D119.37914185756394!7i13312!8i6656?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
175,Date palm,"https://www.google.com/maps/@12.5102834,-15.5313691,3a,75y,333.76h,104.77t/data=!3m7!1e1!3m5!1stWRRX7F0FyaE9As9N1YavQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fcb_client%3Dmaps_sv.tactile%26w%3D900%26h%3D600%26pitch%3D-14.76572072964062%26panoid%3DtWRRX7F0FyaE9As9N1YavQ%26yaw%3D333.75696832315674!7i16384!8i8192?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoASAFQAw%3D%3D"
